project_id,snapshot_month,dataset_split,sector_name,ministry_name,agency_name,state_name,time_elapsed_pct,cost_escalation_pct,expenditure_pct,physical_progress_pct,physical_financial_gap,progress_deviation,progress_velocity,schedule_slippage_months,overall_risk_score,active_warnings_count,target_cost_overrun_binary
N24001925,2025-06,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,95.12,0.0,0.03,100.0,99.97,4.88,0.0,0.0,17.9,2,0.0
N24001926,2025-04,train,Civil Aviation,Ministry of Civil Aviation,NHAI,Unknown,92.59,0.0,6.8,100.0,93.2,7.41,,0.0,15.33,0,0.0
N24001926,2025-05,train,Civil Aviation,Ministry of Civil Aviation,NHAI,Unknown,96.3,0.0,6.91,100.0,93.09,3.7,0.0,9.0,35.26,4,0.0
N24001926,2025-06,train,Civil Aviation,Ministry of Civil Aviation,NHAI,Unknown,100.0,0.0,7.44,100.0,92.56,0.0,0.0,9.0,35.17,4,0.0
N24001927,2025-04,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,88.37,0.0,11.33,100.0,88.67,11.63,,0.0,13.01,0,0.0
N24001927,2025-05,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,90.7,0.0,11.81,100.0,88.19,9.3,0.0,0.0,23.44,2,0.0
N24001927,2025-06,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,93.02,0.0,11.81,100.0,88.19,6.98,0.0,0.0,23.44,2,0.0
N24001928,2025-04,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,100.0,0.0,3.93,100.0,96.07,0.0,,8.0,13.74,2,0.0
N24001928,2025-05,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,102.7,0.0,3.93,100.0,96.07,0.0,0.0,8.0,24.24,4,0.0
N24001928,2025-06,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,105.41,0.0,4.09,100.0,95.91,0.0,0.0,8.0,24.23,4,0.0
N24001929,2025-04,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,86.67,0.0,13.33,100.0,86.67,13.33,,0.0,10.58,0,0.0
N24001929,2025-05,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,88.89,0.0,13.47,100.0,86.53,11.11,0.0,0.0,21.06,2,0.0
N24001929,2025-06,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,91.11,0.0,14.05,100.0,85.95,8.89,0.0,0.0,20.99,2,0.0
N24001932,2025-04,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,123.33,0.0,19.91,69.0,49.09,-31.0,,9.0,28.1,2,0.0
N24001932,2025-05,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,126.67,0.0,19.91,69.0,49.09,-31.0,0.0,9.0,38.6,4,0.0
N24001932,2025-06,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,130.0,0.0,19.91,60.0,40.09,-40.0,-9.0,9.0,42.38,4,0.0
N24001934,2025-04,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,137.93,0.0,6.14,70.0,63.86,-30.0,,14.0,34.52,2,0.0
N24001934,2025-05,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,141.38,0.0,6.08,70.0,63.92,-30.0,0.0,14.0,45.03,4,0.0
N24001934,2025-06,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,144.83,0.0,13.87,4.0,-9.87,-96.0,-66.0,14.0,52.13,4,0.0
N24001935,2025-04,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,90.24,0.0,13.39,71.0,57.61,-19.24,,0.0,19.06,0,0.0
N24001935,2025-05,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,92.68,0.0,13.45,45.0,31.55,-47.68,-26.0,0.0,41.49,2,0.0
N24001935,2025-06,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,95.12,0.0,8.56,100.0,91.44,4.88,55.0,0.0,11.59,0,0.0
N24001936,2025-04,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,204.17,0.0,26.1,100.0,73.9,0.0,,16.0,21.26,2,0.0
N24001936,2025-05,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,208.33,,2.9,90.0,87.1,-10.0,-10.0,16.0,37.36,4,0.0
N24001936,2025-06,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,212.5,,2.9,90.0,87.1,-10.0,0.0,16.0,37.36,4,0.0
N24001937,2025-04,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,216.67,0.0,12.55,100.0,87.45,0.0,,12.0,18.7,2,0.0
N24001937,2025-05,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,225.0,,1.25,50.0,48.75,-50.0,-50.0,12.0,50.99,4,0.0
N24001937,2025-06,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,233.33,,1.25,50.0,48.75,-50.0,0.0,12.0,50.99,4,0.0
N24001938,2025-04,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,127.78,0.0,17.45,100.0,82.55,0.0,,12.0,16.91,2,0.0
N24001938,2025-05,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,130.56,,3.59,52.0,48.41,-48.0,-48.0,12.0,48.29,4,0.0
N24001938,2025-06,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,133.33,,3.59,52.0,48.41,-48.0,0.0,12.0,48.29,4,0.0
N24001939,2025-04,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,145.24,0.0,9.83,72.0,62.17,-28.0,,27.0,43.35,2,0.0
N24001939,2025-05,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,147.62,0.0,9.78,72.0,62.22,-28.0,0.0,27.0,53.86,4,0.0
N24001939,2025-06,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,150.0,0.0,11.85,63.0,51.15,-37.0,-9.0,39.0,53.66,4,0.0
N24001940,2025-04,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,75.0,0.0,410.01,4.0,-406.01,-71.0,,0.0,44.82,2,0.0
N24001940,2025-05,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,77.78,,2.13,100.0,97.87,22.22,96.0,0.0,2.85,0,0.0
N24001940,2025-06,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,80.56,,2.13,100.0,97.87,19.44,0.0,0.0,13.35,2,0.0
N24001941,2025-04,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,112.5,0.0,15.97,100.0,84.03,0.0,,0.0,5.16,0,0.0
N24001941,2025-05,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,116.67,,2.85,56.0,53.15,-44.0,-44.0,0.0,34.94,2,0.0
N24001941,2025-06,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,120.83,,2.85,56.0,53.15,-44.0,0.0,0.0,34.94,2,0.0
N24001942,2025-04,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,122.5,0.0,14.4,73.0,58.6,-27.0,,8.0,26.09,2,0.0
N24001942,2025-05,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,125.0,0.0,14.29,73.0,58.71,-27.0,0.0,8.0,36.59,4,0.0
N24001942,2025-06,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,127.5,0.0,19.73,64.0,44.27,-36.0,-9.0,23.0,51.45,4,0.0
N24001943,2025-04,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,172.22,0.0,37.58,100.0,62.42,0.0,,10.0,12.39,2,0.0
N24001943,2025-05,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,177.78,,3.75,65.0,61.25,-35.0,-35.0,10.0,38.61,4,0.0
N24001943,2025-06,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,183.33,,3.75,65.0,61.25,-35.0,0.0,10.0,38.61,4,0.0
N24001944,2025-04,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,158.82,0.0,30.48,100.0,69.52,0.0,,1.0,4.16,0,0.0
N24001944,2025-05,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,164.71,,23.84,78.24,54.4,-21.76,-21.76,1.0,24.1,2,0.0
N24001944,2025-06,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,170.59,,23.84,78.24,54.4,-21.76,0.0,1.0,24.1,2,0.0
N24001945,2025-04,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,177.78,0.0,42.27,100.0,57.73,0.0,,10.0,12.22,2,0.0
N24001945,2025-05,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,183.33,,2.5,72.0,69.5,-28.0,-28.0,10.0,35.67,4,0.0
N24001945,2025-06,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,188.89,,2.5,72.0,69.5,-28.0,0.0,10.0,35.67,4,0.0
N24001946,2025-04,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,120.83,0.0,43.39,100.0,56.61,0.0,,0.0,2.17,0,0.0
N24001946,2025-05,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,125.0,,4.57,95.25,90.68,-4.75,-4.75,0.0,16.15,2,0.0
N24001946,2025-06,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,129.17,,4.57,95.25,90.68,-4.75,0.0,0.0,16.15,2,0.0
N24001947,2025-04,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,108.33,0.0,26.41,100.0,73.59,0.0,,0.0,2.29,0,0.0
N24001947,2025-05,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,112.5,,3.74,47.0,43.26,-53.0,-53.0,0.0,35.76,2,0.0
N24001947,2025-06,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,116.67,,3.74,47.0,43.26,-53.0,0.0,0.0,35.76,2,0.0
N24001948,2025-04,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,125.0,0.0,16.87,100.0,83.13,0.0,,2.0,7.28,0,0.0
N24001948,2025-05,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,129.17,,3.18,60.0,56.82,-40.0,-40.0,2.0,35.43,2,0.0
N24001948,2025-06,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,133.33,,3.18,60.0,56.82,-40.0,0.0,2.0,35.43,2,0.0
N24001953,2025-04,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,121.21,0.0,20.58,76.0,55.42,-24.0,,6.0,21.78,2,0.0
N24001953,2025-05,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,124.24,0.0,20.58,76.0,55.42,-24.0,0.0,6.0,32.28,4,0.0
N24001953,2025-06,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,127.27,0.0,23.05,44.0,20.95,-56.0,-32.0,12.0,50.73,4,0.0
N24001956,2025-04,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,151.35,0.0,29.33,79.0,49.67,-21.0,,15.0,28.24,2,0.0
N24001956,2025-05,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,154.05,0.0,29.49,79.0,49.51,-21.0,0.0,15.0,38.73,4,0.0
N24001956,2025-06,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,156.76,0.0,29.49,70.0,40.51,-30.0,-9.0,15.0,42.51,4,0.0
N24001958,2025-04,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,112.0,0.0,23.13,49.0,25.87,-51.0,,8.0,34.01,2,0.0
N24001958,2025-05,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,114.0,0.0,23.13,46.0,22.87,-54.0,-3.0,8.0,45.77,4,0.0
N24001958,2025-06,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,116.0,0.0,23.13,72.0,48.87,-28.0,26.0,8.0,24.35,2,0.0
N24001960,2025-04,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,158.06,-16.41,19.09,100.0,80.91,0.0,,18.0,22.01,2,0.0
N24001960,2025-05,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,161.29,-16.41,27.73,100.0,72.27,0.0,0.0,24.0,38.48,4,0.0
N24001960,2025-06,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,164.52,-16.41,27.73,100.0,72.27,0.0,0.0,24.0,38.48,4,0.0
N24001961,2025-04,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,194.74,0.0,45.22,100.0,54.78,0.0,,18.0,20.36,2,0.0
N24001961,2025-05,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,200.0,0.0,55.71,100.0,44.29,0.0,0.0,21.0,33.73,4,0.0
N24001961,2025-06,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,205.26,0.0,55.71,100.0,44.29,0.0,0.0,21.0,33.73,4,0.0
N24001962,2025-04,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,112.12,0.0,53.57,100.0,46.43,0.0,,3.0,4.61,0,0.0
N24001962,2025-05,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,115.15,0.0,53.57,100.0,46.43,0.0,0.0,3.0,15.11,2,0.0
N24001962,2025-06,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,118.18,0.0,53.57,100.0,46.43,0.0,0.0,3.0,15.11,2,0.0
N24001963,2025-04,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,117.65,0.0,11.29,100.0,88.71,0.0,,11.0,16.29,2,0.0
N24001963,2025-05,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,120.59,0.0,11.29,100.0,88.71,0.0,0.0,11.0,26.79,4,0.0
N24001963,2025-06,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,123.53,0.0,11.29,100.0,88.71,0.0,0.0,11.0,26.79,4,0.0
N24001964,2025-04,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,97.37,0.0,17.52,100.0,82.48,2.63,,0.0,5.27,0,0.0
N24001964,2025-05,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,100.0,0.0,17.52,100.0,82.48,0.0,0.0,0.0,15.77,2,0.0
N24001964,2025-06,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,102.63,0.0,17.52,100.0,82.48,0.0,0.0,0.0,15.77,2,0.0
N24001965,2025-04,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,105.71,0.0,12.62,100.0,87.38,0.0,,10.0,16.41,2,0.0
N24001965,2025-05,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,108.57,0.0,12.62,100.0,87.38,0.0,0.0,10.0,26.91,4,0.0
N24001965,2025-06,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,111.43,0.0,12.62,100.0,87.38,0.0,0.0,10.0,26.91,4,0.0
N24001966,2025-04,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,185.71,0.0,11.71,100.0,88.29,0.0,,26.0,35.48,2,0.0
N24001966,2025-05,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,189.29,0.0,11.71,100.0,88.29,0.0,0.0,26.0,45.98,4,0.0
N24001966,2025-06,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,,-28.53,0.0,5.0,5.0,,-95.0,,6.62,0,0.0
N24001967,2025-04,train,Civil Aviation,Ministry of Civil Aviation,NHAI,Unknown,92.77,0.0,7.64,100.0,92.36,7.23,,0.0,8.42,0,0.0
N24001967,2025-05,train,Civil Aviation,Ministry of Civil Aviation,NHAI,Unknown,93.98,0.0,7.64,100.0,92.36,6.02,0.0,0.0,18.92,2,0.0
N24001967,2025-06,train,Civil Aviation,Ministry of Civil Aviation,NHAI,Unknown,95.18,0.0,9.51,100.0,90.49,4.82,0.0,0.0,18.75,2,0.0
N24001968,2025-04,train,Civil Aviation,Ministry of Civil Aviation,NHAI,Unknown,97.3,0.0,3.57,100.0,96.43,2.7,,0.0,17.5,0,0.0
N24001968,2025-05,train,Civil Aviation,Ministry of Civil Aviation,NHAI,Unknown,100.0,0.0,3.57,100.0,96.43,0.0,0.0,0.0,28.0,2,0.0
N24001968,2025-06,train,Civil Aviation,Ministry of Civil Aviation,NHAI,Unknown,102.7,0.0,3.57,100.0,96.43,0.0,0.0,0.0,28.0,2,0.0
N24001974,2025-04,train,Civil Aviation,Ministry of Civil Aviation,NHIDCL,Unknown,107.5,0.0,25.16,90.0,64.84,-10.0,,8.0,16.73,2,0.0
N24001974,2025-05,train,Civil Aviation,Ministry of Civil Aviation,NHIDCL,Unknown,110.0,,43.67,88.54,44.87,-11.46,-1.46,7.0,25.77,4,0.0
N24001974,2025-06,train,Civil Aviation,Ministry of Civil Aviation,NHIDCL,Unknown,112.5,,43.67,88.74,45.07,-11.26,0.2,7.0,15.19,2,0.0
N24001975,2025-04,train,Civil Aviation,Ministry of Civil Aviation,NHIDCL,Unknown,104.88,0.0,14.89,100.0,85.11,0.0,,10.0,18.3,2,0.0
N24001975,2025-05,train,Civil Aviation,Ministry of Civil Aviation,NHIDCL,Unknown,107.32,0.0,15.37,100.0,84.63,0.0,0.0,10.0,28.76,4,0.0
N24001975,2025-06,train,Civil Aviation,Ministry of Civil Aviation,NHIDCL,Unknown,109.76,0.0,18.2,100.0,81.8,0.0,0.0,10.0,28.5,4,0.0
N24001976,2025-04,train,Civil Aviation,Ministry of Civil Aviation,NHIDCL,Unknown,73.68,0.0,11.61,100.0,88.39,26.32,,0.0,6.66,0,0.0
N24001976,2025-05,train,Civil Aviation,Ministry of Civil Aviation,NHIDCL,Unknown,76.32,0.0,12.62,100.0,87.38,23.68,0.0,0.0,17.08,2,0.0
N24001976,2025-06,train,Civil Aviation,Ministry of Civil Aviation,NHIDCL,Unknown,78.95,0.0,13.61,31.0,17.39,-47.95,-69.0,0.0,37.14,2,0.0
N24001977,2025-04,train,Civil Aviation,Ministry of Civil Aviation,NHIDCL,Unknown,73.68,0.0,5.03,100.0,94.97,26.32,,0.0,7.35,0,0.0
N24001977,2025-05,train,Civil Aviation,Ministry of Civil Aviation,NHIDCL,Unknown,76.32,0.0,6.01,100.0,93.99,23.68,0.0,0.0,17.78,2,0.0
N24001977,2025-06,train,Civil Aviation,Ministry of Civil Aviation,NHIDCL,Unknown,78.95,0.0,6.34,100.0,93.66,21.05,0.0,0.0,17.75,2,0.0
N24001978,2025-04,train,Civil Aviation,Ministry of Civil Aviation,NHIDCL,Unknown,73.68,0.0,11.91,100.0,88.09,26.32,,0.0,7.66,0,0.0
N24001978,2025-05,train,Civil Aviation,Ministry of Civil Aviation,NHIDCL,Unknown,76.32,0.0,12.47,100.0,87.53,23.68,0.0,0.0,18.12,2,0.0
N24001978,2025-06,train,Civil Aviation,Ministry of Civil Aviation,NHIDCL,Unknown,78.95,0.0,13.28,100.0,86.72,21.05,0.0,0.0,18.05,2,0.0
N24001983,2025-04,train,Civil Aviation,Ministry of Civil Aviation,NHAI,Unknown,88.24,8.49,4.82,87.0,82.18,-1.24,,0.0,22.48,0,1.0
N24001983,2025-05,train,Civil Aviation,Ministry of Civil Aviation,NHAI,Unknown,91.18,8.49,5.06,87.0,81.94,-4.18,0.0,0.0,34.21,2,1.0
N24001983,2025-06,train,Civil Aviation,Ministry of Civil Aviation,NHAI,Unknown,94.12,8.49,5.21,78.0,72.79,-16.12,-9.0,0.0,39.23,2,1.0
N24001985,2025-04,train,Civil Aviation,Ministry of Civil Aviation,NHAI,Unknown,96.08,11.74,72.3,60.5,-11.8,-35.58,,0.0,36.94,2,1.0
N24001985,2025-05,train,Civil Aviation,Ministry of Civil Aviation,NHAI,Unknown,98.04,11.74,78.04,61.25,-16.79,-36.79,0.75,0.0,37.52,2,1.0
N24001985,2025-06,train,Civil Aviation,Ministry of Civil Aviation,NHAI,Unknown,100.0,11.74,80.01,64.5,-15.51,-35.5,3.25,0.0,35.65,2,1.0
N24001986,2025-04,train,Civil Aviation,Ministry of Civil Aviation,NHAI,Unknown,100.0,0.0,7.88,90.0,82.12,-10.0,,0.0,21.08,0,0.0
N24001986,2025-05,train,Civil Aviation,Ministry of Civil Aviation,NHAI,Unknown,105.56,0.0,8.4,90.0,81.6,-10.0,0.0,0.0,31.49,2,0.0
N24001986,2025-06,train,Civil Aviation,Ministry of Civil Aviation,NHAI,Unknown,111.11,0.0,8.88,81.0,72.12,-19.0,-9.0,0.0,35.18,2,0.0
N24001987,2025-04,train,Civil Aviation,Ministry of Civil Aviation,NHAI,Unknown,122.22,0.0,50.39,91.0,40.61,-9.0,,0.0,5.1,0,0.0
N24001987,2025-05,train,Civil Aviation,Ministry of Civil Aviation,NHAI,Unknown,127.78,0.0,50.4,91.0,40.6,-9.0,0.0,0.0,15.6,2,0.0
N24001987,2025-06,train,Civil Aviation,Ministry of Civil Aviation,NHAI,Unknown,133.33,0.0,50.53,82.0,31.47,-18.0,-9.0,0.0,19.38,2,0.0
N24001988,2025-04,train,Civil Aviation,Ministry of Civil Aviation,NHAI,Unknown,89.29,18.75,70.65,60.16,-10.49,-29.13,,0.0,30.41,2,1.0
N24001988,2025-05,train,Civil Aviation,Ministry of Civil Aviation,NHAI,Unknown,91.07,18.75,70.65,65.28,-5.37,-25.79,5.12,0.0,24.29,2,1.0
N24001988,2025-06,train,Civil Aviation,Ministry of Civil Aviation,NHAI,Unknown,92.86,18.75,72.07,70.95,-1.12,-21.91,5.67,0.0,22.48,2,1.0
N24001989,2025-04,train,Civil Aviation,Ministry of Civil Aviation,NHAI,Unknown,96.15,0.0,8.87,100.0,91.13,3.85,,0.0,13.24,0,0.0
N24001989,2025-05,train,Civil Aviation,Ministry of Civil Aviation,NHAI,Unknown,100.0,0.0,9.07,100.0,90.93,0.0,0.0,0.0,23.71,2,0.0
N24001989,2025-06,train,Civil Aviation,Ministry of Civil Aviation,NHAI,Unknown,103.85,0.0,9.29,100.0,90.71,0.0,0.0,0.0,23.68,2,0.0
N24001990,2025-04,train,Civil Aviation,Ministry of Civil Aviation,NHAI,Unknown,97.14,30.26,13.46,73.37,59.91,-23.77,,1.0,37.27,2,0.0
N24001990,2025-05,train,Civil Aviation,Ministry of Civil Aviation,NHAI,Unknown,100.0,,130.26,91.94,-38.32,-8.06,18.57,5.0,23.64,2,0.0
N24001990,2025-06,train,Civil Aviation,Ministry of Civil Aviation,NHAI,Unknown,102.86,,130.26,91.94,-38.32,-8.06,0.0,5.0,34.14,4,0.0
N24001991,2025-04,train,Civil Aviation,Ministry of Civil Aviation,NHAI,Unknown,125.0,0.0,21.69,100.0,78.31,0.0,,26.0,31.61,2,0.0
N24001991,2025-05,train,Civil Aviation,Ministry of Civil Aviation,NHAI,Unknown,128.57,,56.75,68.23,11.48,-31.77,-31.77,26.0,47.88,4,0.0
N24001991,2025-06,train,Civil Aviation,Ministry of Civil Aviation,NHAI,Unknown,132.14,,56.8,71.79,14.99,-28.21,3.56,26.0,37.38,2,0.0
N24001992,2025-04,train,Civil Aviation,Ministry of Civil Aviation,NHAI,Unknown,177.78,0.04,102.74,89.46,-13.28,-10.54,,15.0,26.17,2,0.0
N24001992,2025-05,train,Civil Aviation,Ministry of Civil Aviation,NHAI,Unknown,183.33,,122.55,100.0,-22.55,0.0,10.54,16.0,26.95,4,0.0
N24001992,2025-06,train,Civil Aviation,Ministry of Civil Aviation,NHAI,Unknown,188.89,,122.55,100.0,-22.55,0.0,0.0,17.0,38.5,6,0.0
N24001993,2025-04,train,Civil Aviation,Ministry of Civil Aviation,NHAI,Unknown,82.35,0.0,3.82,100.0,96.18,17.65,,0.0,17.5,0,0.0
N24001993,2025-05,train,Civil Aviation,Ministry of Civil Aviation,NHAI,Unknown,85.29,0.0,3.82,100.0,96.18,14.71,0.0,0.0,28.0,2,0.0
N24001993,2025-06,train,Civil Aviation,Ministry of Civil Aviation,NHAI,Unknown,88.24,0.0,3.97,100.0,96.03,11.76,0.0,0.0,28.0,2,0.0
N24001994,2025-04,train,Civil Aviation,Ministry of Civil Aviation,NHAI,Unknown,350.0,0.0,5.82,100.0,94.18,0.0,,30.0,49.0,2,0.0
N24001994,2025-05,train,Civil Aviation,Ministry of Civil Aviation,NHAI,Unknown,360.0,,34.9,69.6,34.7,-30.4,-30.4,30.0,58.43,4,0.0
N24001994,2025-06,train,Civil Aviation,Ministry of Civil Aviation,NHAI,Unknown,370.0,,34.9,70.68,35.78,-29.32,1.08,30.0,47.93,2,0.0
N24001997,2025-04,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,96.77,0.0,10.56,100.0,89.44,3.23,,3.0,6.11,0,0.0
N24001997,2025-05,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,100.0,0.0,10.56,100.0,89.44,0.0,0.0,9.0,22.91,4,0.0
N24001997,2025-06,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,103.23,0.0,11.62,100.0,88.38,0.0,0.0,9.0,22.88,4,0.0
N24001998,2025-04,train,Civil Aviation,Ministry of Civil Aviation,BRO,Unknown,89.47,-1.08,5.59,100.0,94.41,10.53,,0.0,13.61,0,0.0
N24001998,2025-05,train,Civil Aviation,Ministry of Civil Aviation,BRO,Unknown,92.11,-1.08,5.59,100.0,94.41,7.89,0.0,0.0,24.11,2,0.0
N24001998,2025-06,train,Civil Aviation,Ministry of Civil Aviation,BRO,Unknown,94.74,-1.08,5.59,100.0,94.41,5.26,0.0,0.0,24.11,2,0.0
N24001999,2025-04,train,Civil Aviation,Ministry of Civil Aviation,BRO,Unknown,95.35,0.0,8.68,100.0,91.32,4.65,,0.0,6.81,0,0.0
N24001999,2025-05,train,Civil Aviation,Ministry of Civil Aviation,BRO,Unknown,97.67,0.0,8.68,100.0,91.32,2.33,0.0,0.0,17.31,2,0.0
N24001999,2025-06,train,Civil Aviation,Ministry of Civil Aviation,BRO,Unknown,100.0,0.0,8.68,100.0,91.32,0.0,0.0,0.0,17.31,2,0.0
N24002000,2025-04,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,122.5,0.0,22.07,100.0,77.93,0.0,,0.0,4.33,0,0.0
N24002000,2025-05,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,125.0,0.0,22.07,100.0,77.93,0.0,0.0,0.0,14.83,2,0.0
N24002000,2025-06,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,127.5,0.0,22.7,100.0,77.3,0.0,0.0,0.0,14.79,2,0.0
N24002001,2025-04,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,108.33,0.0,8.05,100.0,91.95,0.0,,5.0,19.45,0,0.0
N24002001,2025-05,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,111.11,0.0,8.05,100.0,91.95,0.0,0.0,5.0,29.95,2,0.0
N24002001,2025-06,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,113.89,0.0,8.29,100.0,91.71,0.0,0.0,0.0,24.66,2,0.0
N24002002,2025-04,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,111.43,0.0,16.77,100.0,83.23,0.0,,0.0,6.17,0,0.0
N24002002,2025-05,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,114.29,0.0,16.78,100.0,83.22,0.0,0.0,0.0,16.67,2,0.0
N24002002,2025-06,train,Civil Aviation,Ministry of Civil Aviation,MoRTH,Unknown,117.14,0.0,16.92,100.0,83.08,0.0,0.0,0.0,16.66,2,0.0
